,0
0,3157405.0
1,8752697.0
2,4414163.0
3,4414184.0
4,6591182.0
5,6597872.0
6,9870483.0
7,14328512.0
8,11625573.0
9,18545747.0
10,12233237.0
11,11528017.0
12,14071449.0
13,13953546.0
14,16753901.0
15,12935696.0
16,17140424.0
17,9753530.0
18,17176767.0
19,17176781.0
20,17359101.0
21,865151.0
22,18538744.0
23,11362334.0
