,0
4128002,0.011320754716981131
17729410,0.1368421052631579
21220994,0.04564315352697095
9241349,0.0783132530120482
4393350,0.20606060606060606
14338439,0.020202020202020204
17223685,0.2894736842105263
8880781,0.19444444444444445
16485518,0.0125
20344845,0.11267605633802817
17729424,0.2542372881355932
8805777,0.025
11717014,0.22784810126582278
5512988,0.0
3048606,0.005376344086021506
16490014,0.171875
17360254,0.1552511415525114
6633635,0.10112359550561797
3009700,0.009259259259259259
6723364,0.056338028169014086
9530532,0.14822546972860126
9720614,0.005012531328320802
10982951,0.0821256038647343
17360042,0.058823529411764705
6692908,0.21070234113712374
2881070,0.13649851632047477
10893103,0.0028653295128939827
20343986,0.16733067729083664
1141813,0.20192307692307693
2885630,0.0
17108278,0.0
17105977,0.0673076923076923
5744058,0.014652014652014652
9856062,0.1348314606741573
9507904,0.00423728813559322
15365184,0.0
16594752,0.1206140350877193
11263687,0.1781818181818182
9161929,0.12931034482758622
8821758,0.21818181818181817
16541149,0.007575757575757576
8970595,0.08609271523178808
10198121,0.01834862385321101
12325227,0.0038022813688212928
9051500,0.0
8697453,0.07488986784140969
10079731,0.0
8229118,0.04304635761589404
