,0
0,2597151.0
1,3158085.0
2,2966602.0
3,12704069.0
4,3157405.0
5,8752697.0
6,3414508.0
7,3498479.0
8,3886356.0
9,5966099.0
10,3926438.0
11,3762787.0
12,3931398.0
13,3793760.0
14,3945225.0
15,3793681.0
16,3945232.0
17,11637003.0
18,3945394.0
19,3729504.0
20,3945454.0
21,9841469.0
22,4188290.0
23,5010581.0
24,4381377.0
25,10673895.0
26,4414163.0
27,4414184.0
28,4901087.0
29,18133444.0
30,6591182.0
31,6597872.0
32,7026287.0
33,7980369.0
34,7130033.0
35,5996485.0
36,7335439.0
37,5500958.0
38,7338309.0
39,17352470.0
40,7557604.0
41,3276003.0
42,7901791.0
43,2506050.0
44,8864785.0
45,4617479.0
46,9006142.0
47,5783868.0
48,9109799.0
49,9074101.0
50,9408003.0
51,6061068.0
52,10702736.0
53,14206030.0
54,11639192.0
55,10059655.0
56,12233237.0
57,11528017.0
58,12293334.0
59,13405613.0
60,12299647.0
61,11624548.0
62,12364717.0
63,11356523.0
64,12398622.0
65,4103336.0
66,12424940.0
67,5971400.0
68,12475432.0
69,3890028.0
70,14034311.0
71,5976168.0
72,14071449.0
73,13953546.0
74,14073503.0
75,5669107.0
76,14158399.0
77,17784367.0
78,15253921.0
79,4598109.0
80,15398730.0
81,6703240.0
82,15568134.0
83,5973097.0
84,15588620.0
85,7594047.0
86,15770140.0
87,12049797.0
88,16160495.0
89,8814922.0
90,16444548.0
91,7807684.0
92,16554856.0
93,18570360.0
94,16683943.0
95,7530253.0
96,17140424.0
97,9753530.0
98,17176767.0
99,17176781.0
100,17300165.0
101,9848760.0
102,17776982.0
103,6554358.0
104,18035864.0
105,4411688.0
106,19088042.0
107,8717042.0
