,0
867393,0.01327433628318584
869360,0.14979757085020243
1591351,0.02304964539007092
1924051,0.027624309392265192
2260755,0.0
2283495,0.0
2357110,0.0
2557644,0.4304635761589404
2568465,0.042134831460674156
2568522,0.028112449799196786
2612527,0.012544802867383513
2628785,0.20743034055727555
2659386,0.0
2852273,0.0
3281684,0.0
3420915,0.23433242506811988
3436420,0.11413043478260869
3450442,0.044444444444444446
3450751,0.09387755102040816
3486867,0.11158798283261803
3486950,0.06265664160401002
3539170,0.1893491124260355
3543931,0.00974025974025974
3561724,0.0
3622234,0.15633423180592992
3650006,0.03937007874015748
3712893,0.018154311649016642
3729504,0.024390243902439025
3732322,0.040740740740740744
3736500,0.1527777777777778
3793681,0.09848484848484848
3797420,0.040160642570281124
3806652,0.18227848101265823
3814635,0.046263345195729534
3844799,0.00909090909090909
3844961,0.024630541871921183
3848843,0.1
3945225,0.0625
3945232,0.08597285067873303
3945394,0.05825242718446602
3945454,0.08755760368663594
4116174,0.2517814726840855
4119387,0.07386363636363637
4311586,0.16307692307692306
4327684,0.0176678445229682
4391978,0.0128
4393049,0.032520325203252036
4453485,0.0
4506509,0.0
4523584,0.0
4523803,0.0
4679139,0.02168021680216802
4700078,0.06069364161849711
4700182,0.06070287539936102
4983938,0.044534412955465584
4991243,0.14814814814814814
5030808,0.21714285714285714
5053417,0.13917525773195877
5261424,0.009287925696594427
5327961,0.3619631901840491
5478818,0.08
5480553,0.0425
5558724,0.06930693069306931
5559657,0.0048543689320388345
5560620,0.012195121951219513
5590611,0.0
5591201,0.0064516129032258064
5592307,0.06228373702422145
5708994,0.004291845493562232
6218461,0.09523809523809523
6219445,0.03431372549019608
6220384,0.2356687898089172
6252764,0.018518518518518517
6445994,0.15282392026578073
7503199,0.034482758620689655
7571966,0.023952095808383235
7934904,0.07837837837837838
7935088,0.09221902017291066
8012953,0.008771929824561403
8069432,0.08644859813084112
8159396,0.21105527638190955
8227502,0.3466666666666667
8254894,0.052980132450331126
8274021,0.4632768361581921
8276782,0.11532125205930807
8349454,0.0017543859649122807
8509534,0.006688963210702341
8542422,0.09808612440191387
