,0
0,992646.0
1,15599768.0
2,2142817.0
3,15225589.0
4,2369444.0
5,10119916.0
6,2379544.0
7,10681487.0
8,2438653.0
9,15632120.0
10,2439067.0
11,3814853.0
12,2439150.0
13,11851588.0
14,2597151.0
15,3158085.0
16,2964760.0
17,10855798.0
18,2966602.0
19,12704069.0
20,2979486.0
21,9585145.0
22,3061422.0
23,3272218.0
24,3157405.0
25,8752697.0
26,3158123.0
27,17415439.0
28,3414508.0
29,3498479.0
30,3486867.0
31,5478818.0
32,3539170.0
33,8159396.0
34,3543931.0
35,13795090.0
36,3814651.0
37,15732471.0
38,3814701.0
39,9761454.0
40,3819859.0
41,4127944.0
42,3820148.0
43,2920554.0
44,3886356.0
45,5966099.0
46,3926438.0
47,3762787.0
48,3928522.0
49,16434842.0
50,3928652.0
51,12704360.0
52,3931398.0
53,3793760.0
54,3945225.0
55,3793681.0
56,3945232.0
57,11637003.0
58,3945394.0
59,3729504.0
60,3945454.0
61,9841469.0
62,3946432.0
63,2935173.0
64,3946569.0
65,8813113.0
66,4188290.0
67,5010581.0
68,4379508.0
69,3794023.0
70,4379603.0
71,8307514.0
72,4381377.0
73,10673895.0
74,4391317.0
75,11826171.0
76,4398543.0
77,17380092.0
78,4414163.0
79,4414184.0
80,4422289.0
81,11605861.0
82,4453485.0
83,15202263.0
84,4523584.0
85,2659386.0
86,4523803.0
87,13793212.0
88,4570270.0
89,2921933.0
90,4607160.0
91,9287199.0
92,4635057.0
93,7971031.0
94,4636432.0
95,9808146.0
96,4680995.0
97,17806341.0
98,4778745.0
99,4319395.0
100,4780707.0
101,15683275.0
102,4785242.0
103,2935198.0
104,4901087.0
105,18133444.0
106,5033480.0
107,5700090.0
108,5053417.0
109,16188942.0
110,5091874.0
111,9287906.0
112,5118060.0
113,15605987.0
114,5261424.0
115,4679139.0
116,5453333.0
117,13803032.0
118,5474852.0
119,17591442.0
120,5484314.0
121,12746220.0
122,5679304.0
123,8689148.0
124,5744058.0
125,4128002.0
126,5760480.0
127,4127096.0
128,5874480.0
129,17058350.0
130,5938794.0
131,8310955.0
132,5963873.0
133,4101621.0
134,6494274.0
135,13986583.0
136,6494382.0
137,2963280.0
138,6591182.0
139,6597872.0
140,7026287.0
141,7980369.0
142,7130033.0
143,5996485.0
144,7335439.0
145,5500958.0
146,7338309.0
147,17352470.0
148,7394271.0
149,8231264.0
150,7557604.0
151,3276003.0
152,7851153.0
153,8245146.0
154,7901791.0
155,2506050.0
156,8037197.0
157,17822238.0
158,8118474.0
159,4229950.0
160,8167696.0
161,7429933.0
162,8216541.0
163,4541081.0
164,8253620.0
165,18639459.0
166,8274021.0
167,11051276.0
168,8347613.0
169,8349553.0
170,8423405.0
171,11137808.0
172,8509534.0
173,16515871.0
174,8639662.0
175,13046354.0
176,8689674.0
177,8319311.0
178,8704079.0
179,16735586.0
180,8755914.0
181,8741619.0
182,8765298.0
183,10682411.0
184,8864785.0
185,4617479.0
186,8974428.0
187,9294475.0
188,8993049.0
189,17867309.0
190,9006142.0
191,5783868.0
192,9078240.0
193,7688300.0
194,9109799.0
195,9074101.0
196,9207332.0
197,8305958.0
198,9237370.0
199,3726990.0
200,9372642.0
201,9842000.0
202,9408003.0
203,6061068.0
204,9436520.0
205,20536322.0
206,9589146.0
207,7503199.0
208,9787933.0
209,867393.0
210,9792178.0
211,2920061.0
212,9800031.0
213,17980698.0
214,9971209.0
215,8812078.0
216,10018260.0
217,17379372.0
218,10202724.0
219,5480553.0
220,10378182.0
221,16713231.0
222,10382686.0
223,16100103.0
224,10540188.0
225,8932110.0
226,10612094.0
227,12122924.0
228,10702736.0
229,14206030.0
230,10710503.0
231,18142558.0
232,10797407.0
233,14760757.0
234,10955244.0
235,11248536.0
236,10958210.0
237,17671375.0
238,11003707.0
239,17525174.0
240,11013351.0
241,11909406.0
242,11051740.0
243,7421507.0
244,11123016.0
245,4152020.0
246,11135340.0
247,11645541.0
248,11144258.0
249,9800178.0
250,11146422.0
251,19276024.0
252,11333054.0
253,17884299.0
254,11348509.0
255,3765735.0
256,11639192.0
257,10059655.0
258,11656349.0
259,16297403.0
260,11687072.0
261,18425189.0
262,11725803.0
