,0
0,2439134.0
1,4099900.0
2,2439150.0
3,11851588.0
4,2797480.0
5,13713529.0
6,3043970.0
7,16181130.0
8,3158123.0
9,17415439.0
10,3814701.0
11,9761454.0
12,3928522.0
13,16434842.0
14,3946432.0
15,2935173.0
16,3946569.0
17,8813113.0
18,3979181.0
19,5794678.0
20,4379508.0
21,3794023.0
22,4379603.0
23,8307514.0
24,4398543.0
25,17380092.0
26,4422289.0
27,11605861.0
28,4665186.0
29,17671219.0
30,4680995.0
31,17806341.0
32,4721538.0
33,8069365.0
34,5091874.0
35,9287906.0
36,5474852.0
37,17591442.0
38,5484314.0
39,12746220.0
40,5675990.0
41,15688523.0
42,5679304.0
43,8689148.0
44,5684940.0
45,7982324.0
46,5689639.0
47,5855343.0
48,5690425.0
49,19010160.0
50,5691934.0
51,3862443.0
52,5750884.0
53,20443420.0
54,5762666.0
55,17777259.0
56,5763407.0
57,10945111.0
58,5764924.0
59,10947427.0
60,5769582.0
61,9753418.0
62,5938794.0
63,8310955.0
64,5959820.0
65,8943485.0
66,5963873.0
67,4101621.0
68,6011278.0
69,9288827.0
70,6446394.0
71,5462159.0
72,6494382.0
73,2963280.0
74,7053966.0
75,4214582.0
76,7388340.0
77,15606239.0
78,7582412.0
79,2776773.0
80,7982896.0
81,8177199.0
82,8047280.0
83,7587948.0
84,8069432.0
85,8542422.0
86,8142831.0
87,17655000.0
88,8203947.0
89,17952967.0
90,8347613.0
91,8349553.0
92,8423405.0
93,11137808.0
94,8529400.0
95,7449767.0
96,8582134.0
97,8469124.0
98,8689674.0
99,8319311.0
100,8765298.0
101,10682411.0
102,8801715.0
103,19092010.0
104,8884212.0
105,19143114.0
106,9351843.0
107,17990556.0
108,9372642.0
109,9842000.0
110,9409359.0
111,3913620.0
112,9481869.0
113,14762026.0
114,9488991.0
115,16131474.0
116,9567051.0
117,9539868.0
118,9792178.0
119,2920061.0
120,9822593.0
121,15023987.0
122,9971209.0
123,8812078.0
124,10017804.0
125,2660767.0
126,10018260.0
127,17379372.0
128,10282065.0
129,5946241.0
130,10345590.0
131,15048530.0
132,10382686.0
133,16100103.0
134,10400440.0
135,18264509.0
136,10427055.0
137,17437725.0
138,10523825.0
139,17455871.0
140,10875625.0
141,4067286.0
142,10885466.0
143,12548756.0
144,10922020.0
145,17654638.0
146,10955244.0
147,11248536.0
148,10958210.0
149,17671375.0
150,11004239.0
151,8069478.0
152,11007420.0
153,16884962.0
154,11011058.0
155,2667061.0
156,11017761.0
157,16178283.0
158,11018254.0
159,15480928.0
160,11027071.0
161,3010486.0
162,11037238.0
163,7719118.0
164,11084320.0
165,8461082.0
166,11123016.0
167,4152020.0
168,11144258.0
169,9800178.0
170,11193510.0
171,3930411.0
172,11216417.0
173,8451818.0
174,11257084.0
175,7612147.0
176,11291653.0
177,8412625.0
178,11348509.0
179,3765735.0
180,11600886.0
181,7980189.0
182,11687072.0
183,18425189.0
184,11703922.0
185,16181377.0
186,11717030.0
187,9606496.0
188,11782821.0
189,3913613.0
190,12138418.0
191,8310087.0
192,12299704.0
193,10768709.0
194,12300089.0
195,10827212.0
196,12476851.0
197,16070049.0
198,12498338.0
199,3913629.0
200,12551020.0
201,14756061.0
202,12654063.0
203,10986253.0
204,12839441.0
205,17125520.0
206,13199414.0
207,11234536.0
208,13852833.0
209,9457719.0
210,13966828.0
211,3707204.0
212,14000746.0
213,16699958.0
214,14133114.0
215,17166682.0
216,14260575.0
217,16987409.0
218,14319185.0
219,8565131.0
220,14333371.0
221,2932028.0
222,14450919.0
223,18220289.0
224,14451162.0
225,17278502.0
226,14461238.0
227,18292832.0
228,14797760.0
229,15679639.0
230,14818307.0
231,3932136.0
232,14981128.0
233,9039416.0
234,15096548.0
235,13841523.0
236,15343835.0
237,4114133.0
238,15576292.0
239,17384874.0
240,15577444.0
241,5656152.0
242,15590793.0
243,17378548.0
244,15825861.0
245,10944822.0
246,15825892.0
247,3765728.0
248,16007457.0
249,8840343.0
250,16051878.0
251,8951591.0
252,16098538.0
253,8670503.0
254,16100461.0
255,8711574.0
256,16342197.0
257,12031406.0
258,16366055.0
259,17654645.0
260,16433696.0
261,19132527.0
262,16444758.0
263,17762417.0
264,16445073.0
265,8981761.0
266,16547297.0
267,15589738.0
268,16636860.0
269,11623145.0
270,16637377.0
271,7962986.0
272,16799809.0
273,16369928.0
274,16838915.0
275,8544824.0
276,16848497.0
277,9798791.0
278,16937815.0
279,13411525.0
280,16978882.0
281,14127447.0
282,17000062.0
283,17755491.0
284,17038587.0
285,8065771.0
286,17102002.0
287,1065967.0
288,17165621.0
289,9422291.0
290,17223643.0
291,3251140.0
292,17223685.0
293,8880781.0
294,17244655.0
295,17360593.0
296,17276867.0
297,6611100.0
298,17295912.0
299,16353832.0
300,17354414.0
301,3021609.0
302,17360262.0
303,14758420.0
304,17360266.0
305,14755393.0
306,17360282.0
307,14754777.0
308,17360296.0
309,14757992.0
310,17373283.0
311,10339991.0
312,17420035.0
313,8705088.0
314,17557290.0
315,10946002.0
316,17639784.0
317,17438424.0
318,17641913.0
319,13429045.0
320,17728922.0
321,9234420.0
322,17729110.0
323,16399845.0
324,17729161.0
325,8313802.0
326,17729167.0
327,17324637.0
328,17729973.0
329,10870424.0
330,17732076.0
331,17378475.0
332,17732085.0
333,8698941.0
334,17746794.0
335,12422147.0
336,17769815.0
337,16690648.0
338,17962513.0
339,8842220.0
340,18023286.0
341,9753494.0
342,18062678.0
343,7065182.0
344,18087179.0
345,17587452.0
346,18111410.0
347,4876839.0
348,18500915.0
349,16846902.0
350,18566501.0
351,15588389.0
352,18648531.0
353,13665529.0
354,19017386.0
355,8127390.0
356,20981350.0
357,8715940.0
358,20730780.0
359,9202326.0
360,11029359.0
361,3232277.0
362,16096934.0
363,13049485.0
364,20981306.0
365,10663559.0
366,3882998.0
367,11261332.0
368,21220994.0
369,8229118.0
370,12371688.0
371,9811608.0
372,16059134.0
373,10725068.0
