,0
208,8838927.0
209,17107661.0
210,8884212.0
211,19143114.0
212,8974428.0
213,9294475.0
214,8993049.0
215,17867309.0
216,9006142.0
217,5783868.0
218,9015745.0
219,9583435.0
220,9078240.0
221,7688300.0
222,9201911.0
223,17591687.0
224,9207332.0
225,8305958.0
226,9236708.0
227,9212816.0
228,9237370.0
229,3726990.0
230,9239759.0
231,9034378.0
232,9252296.0
233,4201555.0
234,9351843.0
235,17990556.0
236,9372642.0
237,9842000.0
238,9408003.0
239,6061068.0
240,9409359.0
241,3913620.0
242,9428865.0
243,13674287.0
244,9436520.0
245,20536322.0
246,9447255.0
247,16295025.0
248,9577562.0
249,17132009.0
250,9589146.0
251,7503199.0
252,9792178.0
253,2920061.0
254,9800031.0
255,17980698.0
256,9971209.0
257,8812078.0
258,9983417.0
259,17658884.0
260,10018260.0
261,17379372.0
262,10160250.0
263,3450751.0
264,10209260.0
265,17437719.0
266,10378182.0
267,16713231.0
268,10382686.0
269,16100103.0
270,10382824.0
271,17297936.0
272,10411574.0
273,17379420.0
274,10427055.0
275,17437725.0
276,10540188.0
277,8932110.0
278,10612094.0
279,12122924.0
280,10658673.0
281,13045287.0
282,10702736.0
283,14206030.0
284,10710503.0
285,18142558.0
286,10760217.0
287,2669331.0
288,10766722.0
289,16450562.0
290,10797407.0
291,14760757.0
292,10842047.0
293,14914182.0
294,21300466.0
295,18644088.0
296,10875625.0
297,4067286.0
298,10885466.0
299,12548756.0
300,10955244.0
301,11248536.0
302,10958210.0
303,17671375.0
304,11003660.0
305,16594509.0
306,11003707.0
307,17525174.0
308,11004239.0
309,8069478.0
310,11009492.0
311,17304269.0
312,11013351.0
313,11909406.0
314,11017761.0
315,16178283.0
316,11027071.0
317,3010486.0
318,11051740.0
319,7421507.0
320,11073313.0
321,16347476.0
322,11123016.0
323,4152020.0
324,11135340.0
325,11645541.0
326,11144258.0
327,9800178.0
328,11146422.0
329,19276024.0
330,11157622.0
331,17036160.0
332,11193510.0
333,3930411.0
334,11216417.0
335,8451818.0
336,11257084.0
337,7612147.0
338,11333054.0
339,17884299.0
340,11348509.0
341,3765735.0
342,11389855.0
343,16484888.0
344,11656349.0
345,16297403.0
346,11687072.0
347,18425189.0
348,11703922.0
349,16181377.0
350,11725803.0
351,8066542.0
352,11782821.0
353,3913613.0
354,11876076.0
355,15674282.0
356,11934261.0
357,15633329.0
358,12000033.0
359,9750356.0
360,12138418.0
361,8310087.0
362,12225666.0
363,4327684.0
364,12233237.0
365,11528017.0
366,12279909.0
367,8471817.0
368,12281339.0
369,9585013.0
370,12293334.0
371,13405613.0
372,12299621.0
373,8034919.0
374,12299647.0
375,11624548.0
376,12299704.0
377,10768709.0
378,12299805.0
379,7422595.0
380,12300089.0
381,10827212.0
382,12356747.0
383,19857573.0
384,12387154.0
385,8723267.0
386,12389097.0
387,15674269.0
388,12452356.0
389,6250655.0
390,12476851.0
391,16070049.0
392,12478620.0
393,16318521.0
394,12498338.0
395,3913629.0
396,12509506.0
397,16841026.0
398,12585379.0
399,13768622.0
400,12587013.0
401,9015568.0
402,12598741.0
403,15706875.0
404,12612426.0
405,2568522.0
406,12667895.0
407,17425996.0
408,12670738.0
409,17847543.0
410,12745771.0
411,2914206.0
412,12782494.0
413,15585114.0
414,12840470.0
415,10495502.0
416,13197236.0
417,8075484.0
418,13199414.0
419,11234536.0
420,13206239.0
421,8847957.0
422,13370624.0
423,14756440.0
424,13380660.0
425,14517691.0
426,13395814.0
427,17756162.0
428,13422280.0
429,7589765.0
430,13743125.0
431,17854345.0
432,13832416.0
433,5591201.0
434,13849557.0
435,6143930.0
436,13852833.0
437,9457719.0
438,13966828.0
439,3707204.0
440,14071449.0
441,13953546.0
442,14071613.0
443,4411542.0
444,14133114.0
445,17166682.0
446,14158399.0
447,17784367.0
448,14162492.0
449,2854715.0
450,14260575.0
451,16987409.0
452,14319185.0
453,8565131.0
454,14319498.0
455,17942676.0
