,0
0,1961182.0
1,9177218.0
2,2142817.0
3,15225589.0
4,2369444.0
5,10119916.0
6,2379544.0
7,10681487.0
8,2438653.0
9,15632120.0
10,2439067.0
11,3814853.0
12,2439134.0
13,4099900.0
14,2439150.0
15,11851588.0
16,2597151.0
17,3158085.0
18,2797480.0
19,13713529.0
20,2966602.0
21,12704069.0
22,2979486.0
23,9585145.0
24,2979675.0
25,7422253.0
26,2988292.0
27,19046339.0
28,3043970.0
29,16181130.0
30,3044500.0
31,6317793.0
32,3046503.0
33,2355126.0
34,3048606.0
35,3009700.0
36,3060480.0
37,17380080.0
38,3157405.0
39,8752697.0
40,3158123.0
41,17415439.0
42,3281684.0
43,3561724.0
44,3414508.0
45,3498479.0
46,3814651.0
47,15732471.0
48,3814701.0
49,9761454.0
50,3820148.0
51,2920554.0
52,3928522.0
53,16434842.0
54,3928574.0
55,5890323.0
56,3928652.0
57,12704360.0
58,3931398.0
59,3793760.0
60,3944626.0
61,16195633.0
62,3945136.0
63,13948718.0
64,3945246.0
65,19271710.0
66,3946166.0
67,3620633.0
68,3946364.0
69,6133702.0
70,3946432.0
71,2935173.0
72,3946569.0
73,8813113.0
74,4188290.0
75,5010581.0
76,4279887.0
77,10293348.0
78,4379508.0
79,3794023.0
80,4379603.0
81,8307514.0
82,4391317.0
83,11826171.0
84,4398543.0
85,17380092.0
86,4414163.0
87,4414184.0
88,4422289.0
89,11605861.0
90,4453485.0
91,15202263.0
92,4506509.0
93,2357110.0
94,4523584.0
95,2659386.0
96,4523803.0
97,13793212.0
98,4570270.0
99,2921933.0
100,4607160.0
101,9287199.0
102,4635057.0
103,7971031.0
104,4636432.0
105,9808146.0
106,4637677.0
107,17913185.0
108,4665186.0
109,17671219.0
110,4680995.0
111,17806341.0
112,4778745.0
113,4319395.0
114,4780707.0
115,15683275.0
116,4985759.0
117,9291474.0
118,5091874.0
119,9287906.0
120,5118060.0
121,15605987.0
122,5289042.0
123,8598886.0
124,5453333.0
125,13803032.0
126,5474852.0
127,17591442.0
128,5484314.0
129,12746220.0
130,5675990.0
131,15688523.0
132,5679304.0
133,8689148.0
134,5688091.0
135,5038920.0
136,5689639.0
137,5855343.0
138,5690425.0
139,19010160.0
140,5691934.0
141,3862443.0
142,5747036.0
143,20443544.0
144,5762666.0
145,17777259.0
146,5769582.0
147,9753418.0
148,5874480.0
149,17058350.0
150,5938794.0
151,8310955.0
152,5959820.0
153,8943485.0
154,5963873.0
155,4101621.0
156,6011278.0
157,9288827.0
158,6446394.0
159,5462159.0
160,6494274.0
161,13986583.0
162,6494382.0
163,2963280.0
164,6572414.0
165,13081886.0
166,6591182.0
167,6597872.0
168,6978585.0
169,5869204.0
170,7026287.0
171,7980369.0
172,7053966.0
173,4214582.0
174,7057894.0
175,6611894.0
176,7130033.0
177,5996485.0
178,7187384.0
179,3664102.0
180,7335439.0
181,5500958.0
182,7388340.0
183,15606239.0
184,7557604.0
185,3276003.0
186,7582412.0
187,2776773.0
188,7582489.0
189,7977834.0
190,7982896.0
191,8177199.0
192,8037197.0
193,17822238.0
194,8069432.0
195,8542422.0
196,8167696.0
197,7429933.0
198,8203947.0
199,17952967.0
200,8238322.0
201,11210000.0
202,8253620.0
203,18639459.0
204,8262372.0
205,8068173.0
206,8347613.0
207,8349553.0
208,8423405.0
209,11137808.0
210,8582134.0
211,8469124.0
212,8639662.0
213,13046354.0
214,8689674.0
215,8319311.0
216,8765298.0
217,10682411.0
218,8884212.0
219,19143114.0
220,9006142.0
221,5783868.0
222,9015745.0
223,9583435.0
224,9057998.0
225,14214039.0
226,9078240.0
227,7688300.0
228,9083312.0
229,14077179.0
230,9141404.0
231,16691937.0
232,9201911.0
233,17591687.0
234,9207332.0
235,8305958.0
236,9236708.0
237,9212816.0
238,9237370.0
239,3726990.0
240,9351843.0
241,17990556.0
242,9372642.0
243,9842000.0
244,9408003.0
245,6061068.0
246,9409359.0
247,3913620.0
248,9424902.0
249,3027876.0
250,9436520.0
251,20536322.0
252,9445876.0
253,4102413.0
254,9447255.0
255,16295025.0
256,9488991.0
257,16131474.0
258,9503414.0
259,13950464.0
260,9503428.0
261,10343101.0
262,9524538.0
263,11946903.0
264,9527333.0
265,13210358.0
266,9527522.0
267,14083681.0
268,9792178.0
269,2920061.0
270,9800031.0
271,17980698.0
272,9822593.0
273,15023987.0
274,9940382.0
275,8124177.0
276,9971209.0
277,8812078.0
278,9983417.0
279,17658884.0
280,10017804.0
281,2660767.0
282,10018260.0
283,17379372.0
284,10209260.0
285,17437719.0
286,10281116.0
287,10351681.0
288,10282065.0
289,5946241.0
290,10329208.0
291,13535380.0
292,10345590.0
293,15048530.0
294,10382686.0
295,16100103.0
296,10400440.0
297,18264509.0
298,10427055.0
299,17437725.0
300,10459723.0
301,2852273.0
302,10540188.0
303,8932110.0
304,10543751.0
305,11464638.0
306,10658673.0
307,13045287.0
308,10702736.0
309,14206030.0
310,10792617.0
311,11278919.0
312,10797407.0
313,14760757.0
314,10809383.0
315,5321459.0
316,10842047.0
317,14914182.0
318,10872426.0
319,8572353.0
320,21300466.0
321,18644088.0
322,10875625.0
323,4067286.0
324,10885466.0
325,12548756.0
326,10922020.0
327,17654638.0
328,10955244.0
329,11248536.0
330,10958210.0
331,17671375.0
332,11003660.0
333,16594509.0
334,11003707.0
335,17525174.0
336,11004239.0
337,8069478.0
338,11007420.0
339,16884962.0
340,11011058.0
341,2667061.0
342,11013351.0
343,11909406.0
344,11017761.0
345,16178283.0
346,11018254.0
347,15480928.0
348,11027071.0
349,3010486.0
350,11037238.0
351,7719118.0
352,11051740.0
353,7421507.0
354,11079069.0
355,12990900.0
356,11084320.0
357,8461082.0
358,11123016.0
359,4152020.0
360,11135340.0
361,11645541.0
362,11144258.0
363,9800178.0
364,11193510.0
365,3930411.0
366,11216417.0
367,8451818.0
368,11257084.0
369,7612147.0
370,11291653.0
371,8412625.0
372,11329998.0
373,13365464.0
374,11389855.0
375,16484888.0
376,11409587.0
377,17019327.0
378,11600886.0
379,7980189.0
380,11639192.0
381,10059655.0
382,11687072.0
383,18425189.0
384,11703922.0
385,16181377.0
386,11717030.0
387,9606496.0
388,11782821.0
389,3913613.0
390,12138418.0
391,8310087.0
392,12233237.0
393,11528017.0
394,12262910.0
395,5738449.0
396,12279909.0
397,8471817.0
398,12293334.0
399,13405613.0
400,12299621.0
401,8034919.0
402,12299647.0
403,11624548.0
404,12299704.0
405,10768709.0
406,12299805.0
407,7422595.0
408,12300089.0
409,10827212.0
410,12364717.0
411,11356523.0
412,12387154.0
413,8723267.0
414,12424940.0
415,5971400.0
416,12475432.0
417,3890028.0
418,12476851.0
419,16070049.0
420,12498338.0
421,3913629.0
422,12509506.0
423,16841026.0
424,12551020.0
425,14756061.0
426,12587013.0
427,9015568.0
428,12634154.0
429,2283495.0
430,12654063.0
431,10986253.0
432,12745771.0
433,2914206.0
434,12782494.0
435,15585114.0
436,12839441.0
437,17125520.0
438,12840470.0
439,10495502.0
440,12866697.0
441,11465297.0
442,12868041.0
443,16339645.0
444,12948470.0
445,9275210.0
446,13197236.0
447,8075484.0
448,13199414.0
449,11234536.0
450,13206239.0
451,8847957.0
452,13395814.0
453,17756162.0
454,13422280.0
455,7589765.0
456,13849557.0
457,6143930.0
458,13852833.0
459,9457719.0
460,13966828.0
461,3707204.0
462,13988443.0
463,8539175.0
464,14000746.0
465,16699958.0
466,14034311.0
467,5976168.0
468,14071449.0
469,13953546.0
470,14071613.0
471,4411542.0
472,14073503.0
473,5669107.0
474,14133114.0
475,17166682.0
476,14158399.0
477,17784367.0
478,14162492.0
479,2854715.0
480,14313750.0
481,11889676.0
482,14319185.0
483,8565131.0
484,14319498.0
485,17942676.0
486,14333371.0
487,2932028.0
488,14434314.0
489,13369670.0
490,14450919.0
491,18220289.0
492,14451162.0
493,17278502.0
494,14461238.0
495,18292832.0
496,14514597.0
497,13986477.0
498,14519756.0
499,7467027.0
500,14540633.0
501,4473922.0
502,14655602.0
503,15672269.0
504,14782250.0
505,3235409.0
506,14797760.0
507,15679639.0
508,14818307.0
509,3932136.0
510,14981128.0
511,9039416.0
512,15023806.0
513,9845997.0
514,15343835.0
515,4114133.0
516,15398730.0
517,6703240.0
518,15474790.0
519,12928099.0
520,15488316.0
521,8540770.0
522,15510288.0
523,6300434.0
524,15514582.0
525,8826198.0
526,15519213.0
527,5791548.0
528,15566333.0
529,15568333.0
530,15568134.0
531,5973097.0
532,15576292.0
533,17384874.0
534,15577444.0
535,5656152.0
536,15608953.0
537,10627239.0
538,15632282.0
539,16884085.0
540,15668309.0
541,17165711.0
542,15741865.0
543,6290724.0
544,15766806.0
545,13863331.0
546,15825892.0
547,3765728.0
548,15985265.0
549,17827115.0
550,16045758.0
551,10684539.0
552,16051878.0
553,8951591.0
554,16089738.0
555,9641919.0
556,16089743.0
557,10340880.0
558,16095576.0
559,20370716.0
560,16098538.0
561,8670503.0
562,16141217.0
563,13722516.0
564,16160495.0
565,8814922.0
566,16366055.0
567,17654645.0
568,16385470.0
569,18098174.0
570,16409132.0
571,17896997.0
572,16422744.0
573,15589591.0
574,16442113.0
575,3814175.0
576,16444548.0
577,7807684.0
578,16444552.0
579,17340931.0
580,16444758.0
581,17762417.0
582,16464284.0
583,8184598.0
584,16474159.0
585,9291437.0
586,16475849.0
587,16823703.0
588,16486385.0
589,11178891.0
590,16494105.0
591,4108720.0
592,16544485.0
593,17937123.0
594,16554856.0
595,18570360.0
596,16636860.0
597,11623145.0
598,16637377.0
599,7962986.0
600,16742642.0
601,8546775.0
602,16799809.0
603,16369928.0
604,16799939.0
605,15676571.0
606,16838915.0
607,8544824.0
608,16848475.0
609,17980792.0
610,16848497.0
611,9798791.0
612,16868923.0
613,17013073.0
614,16937815.0
615,13411525.0
616,16978882.0
617,14127447.0
618,17016974.0
619,4022539.0
620,17038587.0
621,8065771.0
622,17047087.0
623,7431625.0
624,17087885.0
625,17324711.0
626,17140424.0
627,9753530.0
628,17150791.0
629,8712361.0
630,17165621.0
631,9422291.0
632,17176767.0
633,17176781.0
634,17237305.0
635,14948339.0
636,17244655.0
637,17360593.0
638,17295912.0
639,16353832.0
640,17354392.0
641,15636958.0
642,17360010.0
643,15638906.0
644,17360022.0
645,9565674.0
646,17360262.0
647,14758420.0
648,17360282.0
649,14754777.0
650,17360296.0
651,14757992.0
652,17420035.0
653,8705088.0
654,17423412.0
655,13038489.0
656,17434825.0
657,16485079.0
658,17473163.0
659,16571210.0
660,17513284.0
661,17361566.0
662,17557290.0
663,10946002.0
664,17639784.0
665,17438424.0
666,17641913.0
667,13429045.0
668,17696578.0
669,16260741.0
670,17728781.0
671,13644685.0
672,17729020.0
673,15684934.0
674,17729161.0
675,8313802.0
676,17729167.0
677,17324637.0
678,17732085.0
679,8698941.0
680,17776906.0
681,4101295.0
682,17776982.0
683,6554358.0
684,17844900.0
685,18598859.0
686,17927604.0
687,11605567.0
688,17962513.0
689,8842220.0
690,18035864.0
691,4411688.0
692,18058644.0
693,8939384.0
694,18062678.0
695,7065182.0
696,18087179.0
697,17587452.0
698,19045334.0
699,9585036.0
700,19051762.0
701,17913032.0
702,19611917.0
703,8138616.0
704,20981350.0
705,8715940.0
706,20730780.0
707,9202326.0
708,4926999.0
709,8598886.0
710,16096934.0
711,13049485.0
712,17732737.0
713,2663649.0
714,11197975.0
715,7692008.0
716,3882998.0
717,11261332.0
718,21220994.0
719,8229118.0
720,12371688.0
721,9811608.0
722,16059134.0
723,10725068.0
724,11525714.0
725,12805363.0
